filename,label
\person1\1.jpg,Justin Bieber
\person1\11.jpg,Justin Bieber
\person1\12.jpg,Justin Bieber
\person1\13.jpg,Justin Bieber
\person1\14.jpg,Justin Bieber
\person1\15.jpg,Justin Bieber
\person1\16.jpg,Justin Bieber
\person1\17.jpg,Justin Bieber
\person1\18.jpg,Justin Bieber
\person1\2.jpg,Justin Bieber
\person10\1.jpg,Selena Gomez
\person10\10.jpg,Selena Gomez
\person10\11.jpg,Selena Gomez
\person10\12.jpg,Selena Gomez
\person10\13.jpg,Selena Gomez
\person10\14.jpg,Selena Gomez
\person10\15.jpg,Selena Gomez
\person10\16.jpg,Selena Gomez
\person10\17.jpg,Selena Gomez
\person10\18.jpg,Selena Gomez
\person11\1.jpg,Zayn Malik
\person11\10.jpg,Zayn Malik
\person11\11.jpg,Zayn Malik
\person11\12.jpg,Zayn Malik
\person11\13.jpg,Zayn Malik
\person11\14.jpg,Zayn Malik
\person11\15.jpg,Zayn Malik
\person11\16.jpg,Zayn Malik
\person11\17.jpg,Zayn Malik
\person11\18.jpg,Zayn Malik
\person2\1.jpg,Ariana Grande
\person2\10.jpg,Ariana Grande
\person2\11.jpg,Ariana Grande
\person2\12.jpg,Ariana Grande
\person2\13.jpg,Ariana Grande
\person2\14.jpg,Ariana Grande
\person2\15.jpg,Ariana Grande
\person2\16.jpg,Ariana Grande
\person2\18.jpg,Ariana Grande
\person2\19.jpg,Ariana Grande
\person3\1.jpg,Ed Sheeran
\person3\11.jpg,Ed Sheeran
\person3\12.jpg,Ed Sheeran
\person3\13.jpg,Ed Sheeran
\person3\15.jpg,Ed Sheeran
\person3\16.jpg,Ed Sheeran
\person3\17.jpg,Ed Sheeran
\person3\18.jpg,Ed Sheeran
\person3\19.jpg,Ed Sheeran
\person3\2.jpg,Ed Sheeran
\person4\1.jpg,Billie Eilish
\person4\10.jpg,Billie Eilish
\person4\11.jpg,Billie Eilish
\person4\12.jpg,Billie Eilish
\person4\13.jpg,Billie Eilish
\person4\14.jpg,Billie Eilish
\person4\15.jpg,Billie Eilish
\person4\16.jpg,Billie Eilish
\person4\17.jpg,Billie Eilish
\person4\18.jpg,Billie Eilish
\person5\1.jpg,Shawn Mendes
\person5\10.jpg,Shawn Mendes
\person5\11.jpg,Shawn Mendes
\person5\12.jpg,Shawn Mendes
\person5\13.jpg,Shawn Mendes
\person5\14.jpg,Shawn Mendes
\person5\15.jpg,Shawn Mendes
\person5\16.jpg,Shawn Mendes
\person5\17.jpg,Shawn Mendes
\person5\18.jpg,Shawn Mendes
\person6\1.jpg,Camilia Cabello
\person6\10.jpg,Camilia Cabello
\person6\11.jpg,Camilia Cabello
\person6\12.jpg,Camilia Cabello
\person6\13.jpg,Camilia Cabello
\person6\14.jpg,Camilia Cabello
\person6\15.jpg,Camilia Cabello
\person6\16.jpg,Camilia Cabello
\person6\17.jpg,Camilia Cabello
\person6\18.jpg,Camilia Cabello
\person7\1.jpg,Troye Sivan
\person7\11.jpg,Troye Sivan
\person7\12.jpg,Troye Sivan
\person7\13.jpg,Troye Sivan
\person7\14.jpg,Troye Sivan
\person7\15.jpg,Troye Sivan
\person7\16.jpg,Troye Sivan
\person7\18.jpg,Troye Sivan
\person7\19.jpg,Troye Sivan
\person7\2.jpg,Troye Sivan
\person8\1.jpg,Dua Lipa
\person8\10.jpg,Dua Lipa
\person8\11.jpg,Dua Lipa
\person8\12.jpg,Dua Lipa
\person8\13.jpg,Dua Lipa
\person8\14.jpg,Dua Lipa
\person8\15.jpg,Dua Lipa
\person8\16.jpg,Dua Lipa
\person8\17.jpg,Dua Lipa
\person8\18.jpg,Dua Lipa
\person9\1.jpg,Charlie Puth
\person9\10.jpg,Charlie Puth
\person9\11.jpg,Charlie Puth
\person9\12.jpg,Charlie Puth
\person9\13.jpg,Charlie Puth
\person9\14.jpg,Charlie Puth
\person9\15.jpg,Charlie Puth
\person9\16.jpg,Charlie Puth
\person9\17.jpg,Charlie Puth
\person9\18.jpg,Charlie Puth
